"";"Date";"Conf_cc";"Act_prod";"Conf_prod";"Act_GBC";"Conf_GBC";"Empl";"Empl_turn";"Uncert_fl.prod";"Uncert_fl.GBC";"Uncert_ee.prod";"Uncert_ee.GBC"
"32";"2001Q1";-0,474178403755869;-0,233766233766234;-0,0698689956331878;-0,306306306306306;-0,161458333333333;NA;NA;0,832951547078873;0,790552258401612;0,792958059969164;0,685257725495701
"33";"2001Q2";-0,452513966480447;-0,473118279569892;-0,190751445086705;-0,337142857142857;-0,125;-0,432291666666667;0,619791666666667;0,739884393063584;0,71921466673178;0,75061347409478;0,794817214544868
"34";"2001Q3";-0,286624203821656;-0,270588235294118;-0,19496855345912;-0,222929936305732;-0,0909090909090909;-0,394117647058824;0,535294117647059;0,695700971523262;0,701238573660978;0,754609559132863;0,635294117647059
"35";"2001Q4";-0,256410256410256;-0,376543209876543;-0,281045751633987;-0,328859060402685;-0,254237288135593;-0,385542168674699;0,566265060240964;0,661326813889724;0,599243034903854;0,899722938889561;0,832993127835043
"36";"2002Q1";-0,0645161290322581;-0,202020202020202;0,021978021978022;-0,11731843575419;0,0844155844155844;-0,296482412060302;0,557788944723618;0,702867313975709;0,711239075202416;0,872497752768466;0,937382445100621
"37";"2002Q2";0,03;-0,131707317073171;0,0159574468085106;-0,0374331550802139;0,0754716981132075;-0,19047619047619;0,542857142857143;0,687858717478017;0,668680948930919;0,887405897677919;0,93678071030643
"38";"2002Q3";0,120481927710843;-0,0279329608938547;0,0346820809248555;0,0419161676646707;0,0704225352112676;-0,174157303370787;0,455056179775281;0,736308192551727;0,728183997448483;0,849799525808291;0,846189887902762
"39";"2002Q4";0,224043715846995;0,0432432432432432;0,0235294117647059;0,0632183908045977;0,0845070422535211;-0,0423280423280423;0,444444444444444;0,668210438642961;0,676496335691427;0,917988018020619;0,818533329537287
"40";"2003Q1";0,154285714285714;0,0847457627118644;0,218181818181818;0,0710059171597633;0,25;-0,0388888888888889;0,505555555555556;0,623506479981173;0,666815459585977;0,811272620828611;0,771746209583494
"41";"2003Q2";0,127450980392157;-0,106796116504854;0,111111111111111;-0,0594059405940594;0,154320987654321;-0,115740740740741;0,458333333333333;0,707730057447871;0,707726211747231;0,952661023244934;0,850264000409514
"42";"2003Q3";0,174418604651163;0,0561797752808989;0,15527950310559;0,09375;0,267175572519084;-0,0223463687150838;0,480446927374302;0,709815882094989;0,615628859653617;0,826350045540022;0,776636254860304
"43";"2003Q4";0,415204678362573;0,110497237569061;0,0853658536585366;0,103448275862069;0,160839160839161;0,0481283422459893;0,454545454545455;0,727528718940227;0,675757535554016;0,87095028684364;0,76696498884737
"44";"2004Q1";0,471698113207547;0,206060606060606;0,317880794701987;0,172839506172839;0,330769230769231;0,00584795321637427;0,426900584795322;0,644599171385103;0,637162719688579;0,811478590056966;0,816981868685833
"45";"2004Q2";0,423076923076923;0,2375;0,291390728476821;0,24;0,264;0,110429447852761;0,478527607361963;0,636519967104969;0,634274388573274;0,79639911097783;0,768114574786861
"46";"2004Q3";0,638709677419355;0,45625;0,291666666666667;0,394736842105263;0,294573643410853;0,267080745341615;0,478260869565217;0,622216021794503;0,576047758237498;0,675818591954061;0,652395458836696
"47";"2004Q4";0,777777777777778;0,493975903614458;0,303225806451613;0,516556291390728;0,361111111111111;0,311764705882353;0,441176470588235;0,605077372268044;0,615514439060009;0,7787331909281;0,877058019307029
"48";"2005Q1";0,70059880239521;0,424418604651163;0,325153374233129;0,388888888888889;0,349514563106796;0,285714285714286;0,434285714285714;0,563549613308707;0,534421706583413;0,784851393057102;0,746428533454848
"49";"2005Q2";0,727810650887574;0,293413173652695;0,208860759493671;0,288343558282209;0,233576642335766;0,232558139534884;0,430232558139535;0,616788307326849;0,582754267334659;0,755918252063426;0,690405744504424
"50";"2005Q3";0,832460732984293;0,375661375661376;0,19774011299435;0,36;0,237762237762238;0,27979274611399;0,466321243523316;0,646935828623712;0,590815981409355;NA;NA
"51";"2005Q4";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"52";"2006Q1";0,798816568047337;0,341040462427746;0,322784810126582;0,339393939393939;0,303703703703704;0,220338983050847;0,389830508474576;0,554258397694466;0,561401342859153;0,719103095154807;0,680443511503164
"53";"2006Q2";0,665198237885463;0,170731707317073;0,161137440758294;0,175213675213675;0,151351351351351;0,136546184738956;0,481927710843373;0,65498933464859;0,631438350170261;0,78448277917776;0,783966309609778
"54";"2006Q3";0,706122448979592;0,0438247011952191;0,062780269058296;0,0708333333333333;0,0899470899470899;0,109803921568627;0,47843137254902;0,653109417601346;0,648445024332425;0,784894633537875;0,738886568268889
"55";"2006Q4";0,788819875776398;0,107784431137725;0,0592105263157895;0,1625;0,0775193798449612;0,119760479041916;0,383233532934132;0,718492140304033;0,654292956465401;0,7787912768598;0,724496211005923
"56";"2007Q1";0,734439834024896;0,178137651821862;0,162790697674419;0,170212765957447;0,181818181818182;0,1;0,5;0,658759671678334;0,631474726793173;0,71220777853374;0,673704349860091
"57";"2007Q2";0,758454106280193;0,203703703703704;0,186528497409326;0,185929648241206;0,13125;0,182648401826484;0,502283105022831;0,599157327480778;0,623717434019605;0,741870771990091;0,740647420257585
"58";"2007Q3";0,693989071038251;0,121827411167513;0,092896174863388;0,0773480662983425;0,119718309859155;0,116161616161616;0,45959595959596;0,624721861727991;0,665893388732541;0,758981915630999;0,742063429280621
"59";"2007Q4";0,66;0,0717703349282297;-0,0471204188481675;0,0904522613065327;-0,0384615384615385;0,14622641509434;0,485849056603774;0,703677387074825;0,668759043884358;0,751985163864835;0,748276256052469
"60";"2008Q1";0,462857142857143;-0,255434782608696;-0,23121387283237;-0,238095238095238;-0,244755244755245;-0,0952380952380952;0,465608465608466;0,6660705455126;0,616971888115043;0,697627173689061;0,732479072382913
