"";"Date";"Conf_cc";"Act_prod";"Conf_prod";"Act_GBC";"Conf_GBC";"Empl";"Empl_turn";"Uncert_fl.prod";"Uncert_fl.GBC";"Uncert_ee.prod";"Uncert_ee.GBC"
"27";"1998Q3";-0,680430879712747;-0,307116104868914;-0,27063339731286;-0,707272727272727;-0,632162661737523;-0,345419847328244;0,475190839694656;0,752271915272942;0,604665119713153;0,793176027815034;0,679627211870477
"28";"1998Q4";-0,698412698412698;-0,348745046235139;-0,360544217687075;-0,691326530612245;-0,581241743725231;-0,331046312178388;0,478559176672384;0,722293948032603;0,610621132496779;0,831742754022648;0,706539071240895
"29";"1999Q1";-0,690927218344965;-0,40894901144641;-0,283119658119658;-0,694417238001959;-0,493480441323972;-0,333759590792839;0,466751918158568;0,760941057752992;0,683086704016568;0,798680390169935;0,678341797703375
"30";"1999Q2";-0,658402203856749;-0,418230563002681;-0,237827715355805;-0,657657657657658;-0,41884328358209;-0,366403607666291;0,467869222096956;0,764125261989738;0,705085052078006;0,816514811408405;0,834671894892935
"31";"1999Q3";-0,481746599856836;-0,213021939136589;-0,00749063670411985;-0,396306818181818;-0,133633633633634;-0,263374485596708;0,430041152263374;0,806307110398618;0,79327750447685;0,807877080065665;0,847917570525556
"32";"1999Q4";-0,318339100346021;-0,0355029585798817;0,0841539838854073;-0,143467122117848;0,0488245931283906;-0,204678362573099;0,44327485380117;0,771057433828444;0,773290257767838;0,897759804611701;0,860428947839358
"33";"2000Q1";-0,269417475728155;-0,0482352941176471;0,174522292993631;-0,0734055354993983;0,111959287531807;-0,192164179104478;0,363805970149254;0,761402030500834;0,77995529223442;0,873320405587761;0,810159324755254
"34";"2000Q2";-0,390143737166324;-0,0593654042988741;0,0645161290322581;-0,231003039513678;-0,09375;-0,187001140250855;0,385404789053592;0,7663129377461;0,745516110378128;0,902002757363175;0,807503883980601
"35";"2000Q3";-0,383177570093458;-0,116977225672878;-0,00108932461873638;-0,263589743589744;-0,125536480686695;-0,198931909212283;0,423230974632844;0,79417741570775;0,780882239971876;0,84020324696701;0,812344184424493
"36";"2000Q4";-0,501466275659824;-0,134502923976608;-0,148340248962656;-0,376447876447876;-0,285858585858586;-0,208070617906683;0,414880201765448;0,745517270365493;0,714992420813132;0,890692614392492;0,846441271148738
"37";"2001Q1";-0,377391304347826;-0,101276595744681;0,0366071428571429;-0,279863481228669;-0,0909090909090909;-0,178861788617886;0,392566782810685;0,774307932436892;0,755683912318008;0,845507714316047;0,815417606834737
"38";"2001Q2";-0,347027027027027;-0,209514170040486;-0,0544871794871795;-0,293333333333333;-0,112956810631229;-0,264929424538545;0,414766558089034;0,745514474059502;0,726403178973363;0,836516664285095;0,851296104064711
"39";"2001Q3";-0,338235294117647;-0,224652087475149;-0,0415368639667705;-0,315947843530592;-0,101402373247033;-0,263387978142076;0,405464480874317;0,757337609571568;0,736231531721328;0,832012392215333;0,815777761077511
"40";"2001Q4";-0,263387978142076;-0,184455958549223;-0,125545851528384;-0,307286166842661;-0,175990675990676;-0,240950226244344;0,410633484162896;0,719778461697652;0,693312551176853;0,912573892927816;0,847231060792729
"41";"2002Q1";0,0160771704180064;0,0776923076923077;0,143317230273752;-0,0069821567106284;0,0387788778877888;-0,145395799676898;0,405492730210016;0,731447692635786;0,727340533337064;0,882556303103296;0,860004533830452
"42";"2002Q2";0,161061946902655;0,104761904761905;0,167870036101083;0,0602620087336245;0,122562674094708;-0,0866788321167883;0,382299270072993;0,728962576531218;0,720969716716959;0,819822082410888;0,831243641321891
"43";"2002Q3";0,179396092362345;0,158957106812447;0,23321554770318;0,0885328836424958;0,14507299270073;-0,0471950133570792;0,373107747105966;0,73793660814336;0,716039769060661;0,816344852938339;0,78797352580283
"44";"2002Q4";0,195959595959596;0,190106692531523;0,118730808597748;0,112634671890304;0,0530222693531283;-0,00823045267489712;0,351851851851852;0,722660858692685;0,681017334037962;0,943191006734822;0,875867237554891
"45";"2003Q1";0,178988326848249;0,117537313432836;0,2109375;0,0673526660430309;0,14604462474645;-0,0156402737047898;0,363636363636364;0,710164414832051;0,698425913486407;0,893490148386247;0,848626072868428
"46";"2003Q2";-0,0448307410795974;-0,106571936056838;0,0263901979264844;-0,198763250883392;-0,0438169425511198;-0,0919117647058824;0,356617647058824;0,737612800337375;0,725813003233145;0,903832017285736;0,838748787896084
"47";"2003Q3";-0,0433925049309665;-0,0712277413308341;0,0961727183513248;-0,154727793696275;0,0696008188331627;-0,0900098911968348;0,355093966369931;0,743024528565921;0,740181133824242;0,830896305442491;0,847595927401425
"48";"2003Q4";0,0991902834008097;-0,000961538461538461;0,0255102040816327;-0,0967117988394584;-0,00735294117647059;-0,0581162324649299;0,340681362725451;0,739802955631554;0,726847493490808;0,862516264534889;0,858104197553117
